FMXNSDAL,"104,123,5,40,13"
FMXPHLHH,"29,67,47"
FMYEVVMW,68
FMYGCNPL,"49,15"
FMYVCONO,102
FMZZREUL,68
FNASJMVW,"2,68,15"
FNBAOYTZ,15
FNCMWVEI,"45,68,40,133,22"
FNETOKOU,"102,15"
FNHGPUDX,52
FNHGXZON,50
FNHKHBGG,103
FNHMJUXR,"40,78"
FNIRPLDC,78
FNISAOIP,68
FNJJVFJO,78
FNJWQXYT,"116,90"
FNKEOXMC,"80,102"
FNLZYZQJ,52
FNNNHHSA,"52,69,102"
FNNVSVMP,"108,133"
FNOZCXEC,"81,68,19"
FNPLQCNX,133
FNRAWHBS,"102,15"
FNRDNUDX,51
FNRIDXGD,"2,68"
FNRZUNQN,"2,68,103,15"
FNSLWXSF,"102,15"
FNTFALHH,"68,92"
FNVLOGBP,68
FNWHTTKX,"40,52"
FNXBDMHZ,18
FNYAERAC,"48,102,100"
FNYKADAL,"104,68"
FNYMPLHH,"40,67"
FNYWVUPH,"123,102"
FOAMDSEB,102
FOAPSBQT,102
FOBALFPE,78
FOBVGSEB,"102,15"
FOCSQPLS,"52,90,2,15,68,40"
FODMDNQN,102
FODOCSOB,68
FODWUGHE,71
FOEBBWUH,48
FOEZKMVW,"102,90,2,15,132,68"
FOFAMKOU,"102,15"
FOFQVPKK,"68,133"
FOFTVHGA,"133,78,97"
FOFWVRAH,"2,15"
FOGETXGD,52
FOGOMVEI,"104,102,2,15,68"
FOHWYNPL,"76,102"
FOJGCYTZ,"104,68,90"
FOJQWKOU,"105,102,110,133,69,15,40,67"
FOJRNLHH,"68,92"
FOKEWQTX,"2,68"
FOKVZPTK,"2,104,15"
FOLADHVR,"68,133"
FOLFSSOM,"52,101"
FOLJVFNJ,133
FOLKHPLS,"104,52,102,90,2,69,68,133"
FOMULLDC,78
FONBVFGA,52
FONDGHGA,"2,68,78,102"
FONGYFUG,104
FOOCUFYY,2
FOOTGNQN,"49,15"
FOPVGUPH,40
FOSBENPL,"106,73,102"
FOSJIIWV,104
FOSNLWUH,48
FOSYAVMP,15
FOTUJDFS,78
FOUUYRAC,"102,116"
FOVKQAMC,133
FOWBDDAL,"104,123,102,2,69,68,40"
FOXUQJKU,"114,102"
FOXYBVJP,78
FOYKRDAL,68
FOYTIPTK,"68,15"
FOZUZSOB,78
FPAKEHIS,78
FPBCHBQT,40
FPBUQEZZ,68
FPCIZRAC,"133,102,67"
FPDCSXDO,47
FPENFWBO,"48,40"
FPFJBONO,"102,15"
FPGEFYES,78
FPGXNACP,"120,78"
FPHHPNMW,102
FPIDUGQD,68
FPIESVEI,"68,33"
FPIMDPIF,"1,26"
FPJGCVMP,102
FPKEVJYD,"96,1"
FPLKZPIF,"52,123,102"
FPLXRZQJ,"2,109"
FPMISSBA,102
FPNXPPTK,"2,68,15"
FPOGHQWI,"104,103"
FPOHRXRE,"2,103"
FPPDUPIK,123
FPQTLVKA,"2,102,15"
FPRFBDAL,104
FPSKFTFT,"38,96,27"
FPTHYRTZ,78
FPTVLEUL,112
FPTZDMRN,40
FPUKOLHH,"46,47"
FPVNGPKK,68
FPVQNFFP,102
FPWPOPLS,"104,52,102,90,2,69,68,133"
FPWUQIWV,"102,15"
FPWUTNQN,"68,15"
FPXDDBQT,68
FPYHLVEI,"133,90"
FPYMJUPH,"105,40,52,15"
FPZBDWUH,"133,102"
FPZZHAEM,40
FQAFVPTK,"2,68,15"
FQBHTIQR,"26,100"
FQCRCUXR,58
FQCXWHGA,"2,68,78,102"
FQDSLPKK,"52,102,68,133,27"
FQEUKVMP,38
FQFTEYTZ,"104,133,15"
FQFVLRDX,"38,2"
FQGLAHGA,"102,116,2,68,133,78"
FQHCDVEI,102
FQITWAHW,58
FQJRMVTI,"48,32"
FQJSXGHA,"2,15"
FQLPSPHK,40
FQNOLRFO,102
FQNQTPTK,"68,102,15"
FQNSRIBW,"2,68,49,104"
FQOGGRGE,68
FQOTNVTI,"38,32,123,102"
FQOVAREH,133
FQPNNPKK,"38,104,90,68,133"
FQQPEUPH,"49,69"
FQQSHEWB,"48,32,90,135"
FQQTHSOB,"68,78"
FQROFGHA,"128,68,15"
FQRTGXYT,"104,74"
FQSKZLVZ,78
FQSXGGHA,"128,68"
FQTAZTFT,"38,102,26,90,47,133,27"
FQTFQXMC,"2,52"
FQTQFGHA,"128,68,15"
FQTVGNQN,"102,15"
FQTZKLSQ,40
FQUDOAFG,"78,122"
FQVLGQCN,102
FQVOJKWA,"2,73"
FQWQTGIW,"2,68"
FQXIDUDX,40
FQXTKIQR,"2,102,100"
FQZARPTK,"2,68,15"
FQZFNLKY,"133,102"
FRAXHKOU,"69,133,102,15"
FRBWJMHZ,"68,102"
FRCOEZDI,133
FRCQEDAL,"104,5,13"
FRDYVJYD,"68,40,13"
FREHZREH,"40,133"
FRESYHFB,133
FRFGNTUB,123
FRGNGLKY,"16,35"
FRHEKVTI,"2,48,32"
FRIECYMI,40
FRIETCJH,"102,5,8,68,13"
FRIGWHGA,"133,97,102"
FRINUQTX,"68,49"
FRITNLZD,52
FRJHRPTK,"2,68,15"
FRJPKTFT,"38,27,26,47"
FRJUCTFT,"38,26,27,102"
FRJWHFXO,"102,15"
FRKNZJWU,25
FRLJXVEI,"133,102"
FRLLHRDX,2
FRLLRRLL,"58,128,100"
FRLUTRAC,"133,102,100"
FRMHEPKK,"38,104,102,84,67,68,133,46"
FRMKTHCU,"102,15"
FRNINVEI,"104,102,90,114,40,133"
FROADVKA,102
FROCWKTR,102
FRODSRLL,"25,51"
FRQSGKOU,"133,102"
FRRJNPKK,"38,104,90,68,133"
FRSJWLVZ,68
FRTFDDAL,"68,52"
FRTLTTFT,"38,102,26,90,47,133,27"
FRUASMYV,"62,68"
FRUNOLHH,68
FRURRFPE,68
FRVMXUDI,"104,102,2,15,68"
FRWVMFFP,123
FRWXCPTK,"2,68,15"
FRXIUZAA,102
FRXMMBQT,45
FRYGDEUL,74
FRYPLADX,"52,69,102"
FRYRGDSN,8
FRYYKLKY,133
FRZVTXEV,97
FRZYKREH,102
FSAECSOB,78
FSAKLZQJ,40
FSAMWVEI,102
FSARBWUH,"40,102"
FSBRPHVR,"21,139,68"
FSCFJEQQ,"16,68"
FSCHVHCQ,"48,102"
FSCOZUDX,2
FSCSTUXR,"102,67"
FSDRMHGA,"2,68,133,102"
FSDTBPAB,78
FSENFADX,"16,40,102"
FSEPJMCV,"102,85"
FSEVAVCR,"68,133"
FSGILLDC,68
FSGTCEOD,"102,2,15,68,133"
FSIRETEK,13
FSJHBCDA,9
FSJKTONO,15
FSJQQRAC,"68,40,133,78,100"
FSJUYZQJ,52
FSKANIQR,"62,102,96,1,39,8,120,97"
FSNAJEUL,"62,102"
FSPEWPAF,2
FSPKAMVW,"58,104,102,2,128,10,118,132,68,78"
FSPLGADX,"16,99,102"
FSQLULSQ,"48,102,2,68,40"
FSQTLEWB,"102,90"
FSRAFNPL,"68,13"
FSRCINPO,"102,91,1,96,100"
FSSTVEUL,"102,112"
FSVAKBGU,52
FSWSTVKA,"128,102"
FSYDZBXG,"68,52,133,90"
FSYNOFUP,112
FSZAKHVR,"7,8"
FTAAPPKK,"52,102,69,68,133,27"
FTAZDFXO,"104,102,135"
FTAZTXGD,133
FTDEFZIE,"40,78"
FTDSGJKU,102
FTECLGJU,52
FTECTUPH,"133,13,15"
FTEERUPH,133
FTFFGFFP,"123,101"
FTFJPPKK,"38,104,90,84,67,68,133"
FTFPYRLL,"58,104,2,128,133,100"
FTFSONPL,123
FTGFYNPL,"68,133,102,12"
FTHSZTFT,"38,102,26,90,47,133,27"
FTKIESVW,45
FTMETIQR,"39,97,8,102"
FTNCIDGW,"40,69,102"
FTNMZQJN,78
FTNOIDAL,"104,123,5,40,13"
FTOBQSEB,"102,15"
FTOCMWUH,102
FTPOPVCV,133
FTPSZZTV,"2,95"
FTPYUNQN,15
FTPZYVEI,"133,102"
FTQGFPIF,"133,120,1"
FTQGRTHG,"2,102"
FTQXHUDI,"2,68,102,15"
FTRCLXGD,78
FTTKGPLS,"2,8"
FTTWKATH,68
FTUHOFFP,"123,106,87,139,28,40"
FTUZLKOU,"114,67"
FTVUNTFT,"38,26,102,90,133,27"
FTWTRRAC,"133,67"
FTZHEXYT,"104,99,116"
FUBSLXGD,100
FUCGPNQN,"2,68,49,15"
FUDLVKRF,68
FUDOSJYD,78
FUDXIVKA,100
FUEGHGQD,67
FUEPAFGA,"68,52"
FUFNDLSQ,"40,102"
FUFWWPTK,"68,102,15"
FUGBOLHH,2
FUGJOLSQ,"48,68,15"
FUIGMMVW,"58,104,102,10,118,78"
FUJHDFNJ,"68,102"
FUJPGUHU,2
FUKUDFFP,40
FUKXRAOX,123
FUMBOFJG,"133,45"
FUMFEKGZ,37
FUMFEOQU,133
FUMHMUOO,"102,15"
FUMQWFUP,"2,68"
FUMVYIQR,133
FUNGQWUH,"133,102"
FUPLTBRS,41
FUQIXFUP,112
FURDFTFT,"38,27,47"
FURIGUPH,1
FURINQRY,45
FURQGHCU,"102,15"
FUSEYOIM,"2,94,68"
FUTDXPTK,"2,68,102,15"
FUTKCFFP,"133,67"
FUTNEHGW,47
FUVEPPTK,"104,102,90,2,15,68"
FUWAYLHH,78
FUWWPPTK,"68,15"
FUZYAXGD,58
FVAAJXGD,133
FVCNCWMK,78
FVDBDPKK,"69,68,133,102"
FVDPKXEC,102
FVETJTFT,"38,26,27"
FVGEEYMI,68
FVIEXADX,102
FVIGNPKL,"1,78"
FVKDZPJK,"68,123"
FVKKQIQR,"102,2,1,51,67,96,100"
FVLTSHXM,78
FVLZMGJU,"40,78"
FVMBWXGD,52
FVNUEPLS,"38,104"
FVQCLDAL,"104,123,5,40,13"
FVQDKPKK,"38,102,84,67,68,133"
FVRULNSU,133
FVRWQYSZ,"68,46"
FVSNCYSZ,"68,102"
FVUQTTKX,52
FVVCSEOD,"102,15"
FVVFPPIF,"133,102"
FVVXRHSA,"69,102"
FVWAUXGD,"68,40"
FVXKHYES,68
FVXUQXRE,"38,2,68,104"
FVYPSCEI,78
FVYSCLHH,78
FWARPPTK,"102,15"
FWCFTNPL,"76,133"
FWCJKVMS,"104,40"
FWCMJREH,133
FWCRNVEI,"52,49,102,90,32,133"
FWDGZLKY,"133,102,100"
FWDICAHW,"68,52"
FWDNJLDC,78
FWDTRMYV,1
FWEIWNQN,"102,15"
FWETORAC,"78,100"
FWEUNBGU,78
FWFCMVEI,"2,48"
FWFYOKDQ,"40,133,13"
FWGMJKOU,"68,102,15"
FWITNFXO,"48,52,102,135"
FWKVPGQD,21
FWLSYADX,"52,69,102"
FWLUZHAQ,"68,102"
FWLVBTFT,"38,26,27,102"
FWLZQAHW,"52,69"
FWMDENPL,"105,40,15"
FWMVSBXG,"68,133"
FWNHEPKK,"38,104,90,68,133"
FWOJJGCS,"3,133"
FWPNCDSN,"14,100"
FWPVPPKK,"38,104,90,68,133"
FWQMRLHH,68
FWQSYVEI,"52,90"
FWRKOVKA,100
FWRMCRTZ,78
FWULXKOU,"102,15"
FWUWAVMW,68
FWVWMKEW,133
FWWLCCVX,48
FWYDTVEI,"32,133,102,90"
FWYZZIQR,"102,39,8,120,97"
FWZFSZJZ,2
FXBTURAC,"68,40,133,78,100"
FXBUKUFF,"114,48"
FXCMQSPG,15
FXDHFVEI,"102,45,90,40,133"
FXEHDUIV,48
FXFVTPTK,"68,102,15"
FXGDKPTK,"68,102,15"
FXGGBIOQ,52
FXGTKFYS,"68,133"
FXHSPAHW,52
FXICSPTK,"2,68,15,22"
FXIRVLHH,123
FXKDEHGA,"2,133,102,78"
FXLJUUDX,133
FXNFHFXO,"104,48,52,102,135"
FXNMOIYC,67
FXQHRSQK,78
FXQJRTFT,"38,26,102,90,47,27"
FXQJUXMC,"68,80"
FXQKANQN,15
FXQUBDCC,102
FXRHZMVW,"58,104,102,2,128,10,118,132,68,78"
FXTEOGHA,"2,15"
FXTFGNPL,"49,15"
FXTUTVTI,102
FXUQDNXN,"123,98,37"
FXVTBHGA,"2,68,133,116"
FXVTCTEK,"133,102"
FXWOXXYT,102
FXXAYMME,133
FXXCMVYU,"133,102"
FYBCYVEI,"40,102"
FYBRVMRN,68
FYCCLKDQ,40
FYDGVBQT,"68,75"
FYDTSNJC,"104,68,32"
FYGPDRAC,102
FYHHHPTK,2
FYHINGDO,68
FYIAJMVW,"58,104,102,2,10,68,78"
FYIFHEDF,"10,102"
FYJFOFFP,68
FYJMKEWB,"2,68,103,90"
FYKWICIW,"40,7"
FYKZNSBA,49
FYLJTVTI,"2,123,102"
FYPECLSQ,"40,69"
FYPJKGHA,"2,15"
FYPKPPIF,123
FYRKCPKK,"52,102,114,40,133,27"
FYRPZDFC,"58,75"
FYSNENQN,"2,68,49,15"
FYUCXJVY,"40,67"
FYUVGKDQ,"68,52,102"
FYVUCVYU,133
FYYZMKWA,2
FYZKJVTI,"48,32"
FZACWLWC,133
FZBLGGQD,67
FZDCYNQN,102
FZDKJXMC,102
FZDUAPKK,"68,90"
FZETKSOM,52
FZFHFUIV,69
FZGUWPTK,"102,90,2,15,68"
FZGYKMVW,"58,104,52,102,2,10,118,132,68,78"
FZIICKEW,"13,67"
FZIIHRAC,"68,133"
FZISFEQQ,68
FZIYRVEI,"104,48,52,102,2,40,133"
FZIYVUOY,102
FZIZTVEI,"68,90"
FZJKZUIV,"5,8,37"
FZKDCCDA,78
FZKFSEUL,"68,112"
FZKUZSOB,68
FZNXJEWB,90
FZPVKBNI,"2,133,45,16"
FZPYNVEI,"2,102,15"
FZQBGEWB,48
FZQHVKOU,102
FZQMCGBP,68
FZRMSKDQ,"114,68,133,15"
FZRTOMYV,68
FZSFJQDT,102
FZTXCGJU,25
FZVCBBQT,67
FZVPUMHZ,78
FZWOXZDI,"68,133"
FZWPISDK,"68,78"
FZWSZLKY,102
FZWVMYMI,"2,103,104,135"
FZWZQDAL,"104,123,102,2,69,68"
FZYCXLZD,40
FZYPBAMC,"133,102,100"
GAAFMLSQ,"48,102,2,15,68,40"
GABGCVEI,"104,90,2,33,40,100"
GACRSEWB,"102,90"
GAEZSFPE,122
GAFHIBLQ,58
GAFTBVEI,"49,102"
GAGRMQCN,102
GAGRUAMC,"106,99,68,133,100"
GAHHSTFT,"38,26,102,47,27"
GAIKNKEW,78
GAIZLXPO,"68,133"
GAJQLDXI,76
GAKPHDFS,78
GAKPLNQN,15
GALKQLHH,"68,78"
GALMFSOB,68
GANSTUPH,"68,123"
GAOHQPZC,40
GAORSREH,"40,102"
GAOUGEWB,"133,102,90"
GAOZGAHK,68
GAPGMDCC,"128,114,133,102"
GARTOGQD,52
GATFJDPR,"58,133"
GAUNEPTK,"2,68,102,15"
GAUWOKOU,"68,102,15"
GAVKQDFS,78
GAVTHIQR,"1,102,100,51"
GAWLCJHH,102
GAXHGPTK,"68,102,15"
GAXQFNCR,"102,90"
GBACNHGA,"133,102,116,78"
GBBCXFUP,"102,112"
GBBOEUUK,"102,15"
GBBWJHSA,"2,49,102"
GBBZXEUL,"102,112"
GBCFCMVW,"58,104,102,128,10,118,78"
GBCWCVKA,102
GBEKXFFP,"68,82"
GBEPNFJO,68
GBETUIFB,"2,68"
GBGFYDFS,102
GBGTENSU,"102,100"
GBGUSUUK,"102,15"
GBHDCXGD,"40,78"
GBHOWSEB,"102,15"
GBITCUOY,2
GBKMPHGW,"102,15"
GBMNAFUP,"78,102"
GBMPLHGA,"2,102,116"
GBMQRIKV,37
GBMSNZQJ,16
GBMXODHC,78
GBNNHJVR,68
GBNOWXTD,68
GBODMCIN,"41,52,69"
GBOJIATH,"114,68"
GBQLRAEM,40
GBQQSPTK,15
GBSTICGB,40
GBTBDUIV,"52,101"
GBTUWIBW,52
GBTWSIKV,102
GBUDVMRN,"52,102"
GBUJLGQD,16
GBVCLSAA,52
GBVXNKGZ,"68,123"
GBVZRKRF,78
GBXWUJVY,"102,15"
GBYEHCIW,2
GBYZGBME,"40,133"
GCAVDMYV,"68,1"
GCAXIXGD,100
GCCNECEI,133
GCEGAUDX,2
GCEVTRAC,"133,67"
GCEYKIFB,68
GCFSAVMP,40
GCGAMFXO,"104,102,135"
GCIIBLDC,68
GCIYESMJ,"102,90"
GCJCWFXO,"102,15"
GCKNYHAQ,"102,15"
GCLPYJBD,102
GCMQSEWB,"68,90"
GCMRTNPL,"2,76,133,97"
GCOANFNJ,52
GCOFCPHK,2
GCOFNLOI,102
GCOVLXTD,68
GCQENXYT,99
GCRQABQT,"68,67"
GCSFBNPL,"126,102"
GCUEGLHH,103
GCUIIXSF,"15,102,67"
GCUXNXDB,"52,69"
GCVEUMVW,"2,68,15"
GCWJUPAB,"8,5,78"
GCXHQIQR,"102,97,39,8,133"
GCXNMQRD,"68,103"
GCZNAPIF,"14,51,102"
GCZVSPAB,68
GDABUPDI,123
GDAYFVMW,"68,78"
GDBYNVIQ,"40,7"
GDCQUEDF,68
GDFCYVYU,40
GDFJTICC,68
GDFLTHGA,"133,78,97"
GDHRASBA,102
GDHTKMVW,"102,2,15,132,68"
GDHUDBQT,133
GDIHOADX,133
GDIHWWMK,78
GDIMQLWC,"68,40"
GDJOSVEI,"2,100,33,104"
GDJOVGHA,15
GDKNANJC,"2,68"
GDKSMHFB,"102,15,68,40,133"
GDKYQCEI,78
GDLJUTHG,16
GDMCMMHZ,78
GDMNADAL,"104,123,5,128,67,32,13"
GDMNMVCR,"133,68,123"
GDMONIQR,"102,39"
GDMRSHGA,"2,68,102"
GDMSFJVY,"48,40"
GDOGMBQT,"68,102"
GDOREPTK,68
GDPJSZJZ,15
GDPQQDAL,"104,123,5,128,32,13"
GDPWNPTK,"2,68,15"
GDQVAHVR,"7,8,78"
GDRNHIMN,116
GDSADFFP,"123,28"
GDSMBCEI,102
GDTQOSBA,102
GDUMZFKM,25
GDUVTJWU,68
GDVTQVYU,38
GDWDSPTK,"102,2,15,68,22"
GDWGFVMW,68
GDXDUMHZ,68
GDXJBSDK,133
GDYCXLHH,"68,92"
GEABKFGA,102
GEBVMPLS,"2,68,133"
GECJVVKA,15
GECZMXGD,133
GEDXZJVY,"128,48,40,102"
GEDZTWUH,102
GEENGVOG,68
GEETQXHP,"69,8"
GEFMRACP,"138,78"
GEFXTTKX,15
GEGIEUOY,102
GEGJPKOU,"102,69,40,15,105"
GEGRMXMC,"80,102,78"
GEHJQHGA,"97,133,78,102"
GEIHGHGA,"25,102"
GEISNVTI,28
GEIZCUXS,"2,68"
GEJCZKOU,"114,15,67"
GEJLPVTI,"2,48,68,104"
GEKFCXGD,102
GELJBNSU,"133,100"
GELPPAMC,"58,2,102"
GELQKFXO,"102,135"
GENBGPTK,"104,68,102,15"
GEOKOKOU,"105,102,133,69,15,40,67"
GEQAYNQN,"102,15"
GEQRUVTI,2
GERJMLOI,"133,15"
GETNDDHC,40
GEUPANXN,58
GEUUSPTK,15
GEVCNFIO,69
GEXDUSBA,90
GEYXPQXC,"40,133,67"
GEZJHMHZ,"13,5,8"
GFAERAMC,"133,102"
GFAFDEOD,"69,2,52,133"
GFAQDXDO,"1,100"
GFAWRBQT,69
GFBJPLSQ,"48,40,102,78"
GFFDYDAL,"104,68"
GFGZLFUP,102
GFHBXVOG,"68,94"
GFHEDPIF,123
GFJZOLHH,123
GFKCGPAB,40
GFKCIIKV,123
GFKOAUXV,"102,15"
GFLQKUPH,"52,15"
GFMNMJII,133
GFMNWMHZ,78
GFMPZPTK,"68,102,15"
GFNKTMHZ,78
GFOEDSBA,"32,103,102"
GFOEQBQT,40
GFOPKPKK,"38,68,133"
GFPCUDGW,"2,69"
GFPWBJYD,"55,102"
GFQMPUHU,2
GFRMHVKA,"115,102,15"
GFRUVXGD,25
GFSBDKRV,49
GFSTTGHA,102
GFSUMKJZ,78
GFTUCYCR,52
GFUFNBGG,"90,15"
GFVGTVKA,15
GFVZUVEI,"104,48,103,135"
GFWKTVEI,"104,102,135,90,2,128,15,68,40,133"
GFXUUUDX,133
GFYABQCJ,123
GFZLKJVY,40
GFZNOVDY,"52,102,90,15"
GFZNQFIO,"52,69"
GGAHRCPZ,"68,133"
GGAJOBBY,"41,78"
GGAMLQWI,104
GGBCDKRV,40
GGBEHSOB,"2,68,78"
GGBSPBQT,67
GGBZNUHU,2
GGCHQEUL,112
GGCODHAQ,"68,133,102"
GGDASAFG,"68,122"
GGFXUNSU,102
GGGGBFXO,"48,52,102,135"
GGHGRXDO,"133,14,51"
GGHPHFXO,102
GGHSAPTK,"68,102,15"
GGIMLWPM,68
GGIZLKOU,"102,15"
GGJUTUDI,"68,102,15"
GGJWZKDQ,"114,68,15"
GGLBTLHH,"68,78"
GGLKYBQT,"2,45"
GGLPAFGA,"128,69,52,133"
GGMHDVEI,"104,48,49,90,2,103,40,133"
GGMLBKOU,"40,102,110,15"
GGPAALHH,"78,67"
GGPSFVEI,"133,102"
GGPTVVTI,"2,123,102"
GGRIULSQ,"48,40,102"
GGTFWFUP,"102,112"
GGTGWMVW,"102,2,15,132,68"
GGTIOXGD,68
GGUQLNQN,"2,102,15"
GGVDOTFT,"38,102,26,90,47,133,27"
GGWVBRJS,71
GHACONQN,"102,15"
GHBLJNQN,"102,15"
GHDSQUXS,"102,78"
GHEEKSEB,"102,15"
GHENRNQN,2
GHFHGXSF,69
GHFLKNQN,"2,49"
GHFTAPKK,"133,102"
GHGOZLKY,102
GHGXAEUL,"68,112"
GHHLMMHZ,78
GHHXCKDQ,"114,90"
GHHZUIWV,"38,123,102,90"
GHJKYBQT,102
GHLHZJBD,128
GHLRPUPH,"2,68"
GHMUWXGD,67
GHOHDEUL,102
GHPZEJVY,"48,40,69,102"
GHQLHOYV,78
GHQNTLBD,"2,133"
GHRKXHSA,"52,69,102"
GHROHCEI,133
GHSXMNPL,"2,68,133"
GHUGJBXG,"2,67"
GHUMWCDA,9
GHUYPNQN,"2,68,15"
GHUYYUPH,"1,123"
GHVTANQN,"2,68,15"
GHWFMATH,78
GHWJIGQD,133
GHXXALOI,15
GHXZSUXS,"2,68,102"
GHYQDNQN,15
GHZKGJVY,"40,102"
GHZQSJVR,"68,90"
GHZRQTEK,133
GICKFPTK,"68,102,15"
GIDGLPKK,"38,102,90,84,67,68,133"
GIDRGVMP,"52,69"
GIDZHPTK,"102,2,15,68,22"
GIFKWUDX,"52,79"
GIFVCAMC,"87,8,102,74"
GIGHYPLS,"104,102,90,2,69,68,133"
GIHFINQN,"102,15"
GIIGKNCR,"104,102,15"
GIJIFHSA,"118,69,102,52"
GILIVUPH,"25,108"
GIMIHNPL,"76,45"
GINBKMVW,"58,104,102,2,10,68,78"
GINOTKEW,104
GIOJIPIF,"133,102,1"
GIOYYANS,"66,68,102"
GIPLKKEW,69
GIRUKUJL,"68,100"
GISOZPTK,"104,68,15"
GITFEEOD,"68,133,102"
GIUYWVKA,117
GIVJGXGD,2
GIWRLKOU,"105,102,110,15,40,133,13"
GIWYGRHB,15
GIXICONO,"48,102"
GIXLOOIM,78
GIXREHPH,40
GIXSZSAA,102
GIYOBKZB,"21,69"
GIZGGWZS,"49,103,123"
GIZGQTKX,15
GJBUEYMI,"68,78"
GJDBFEWB,"133,90"
GJDGCIQR,"102,100"
GJDMTONO,52
GJDPWLDC,"2,68"
GJDTCEWB,"68,102,90"
GJEQMTFT,"38,102,26,90,47,133,27"
GJGHWLHH,68
GJGRKQDT,102
GJILKTKX,"104,40,102"
GJJMHFUP,"68,112"
GJJTPXGD,25
GJJUZQRD,"84,120"
GJLPCEUL,"68,112"
GJLRHVMW,"68,78"
GJNBGNSU,100
GJNDWVMP,"32,123"
GJNJCEUL,"62,78"
GJNPNFFP,68
GJOPBPKK,"38,104,90,68,133"
GJORZDAL,"104,48"
GJOTUDSN,68
GJPCTIQR,"102,1,97,68,133"
GJQANPTK,68
GJQIGGCS,"104,108,3,102,116,2,133,118,68,97"
GJQJEPLS,68
GJQKXNQN,"102,15"
GJSJCFYY,104
GJTWFXMC,"40,102"
GJUKWPTK,"2,68,15,22"
GJWPEFFP,"27,26"
GJXCWSEB,"102,15"
GJYYRMRN,2
GKAEWJBD,128
GKAQKYMI,52
GKBKXYMI,78
GKBMZPDU,40
GKBRLFXO,"102,15"
GKBZRKOU,"105,102,110,133,69,15,40,67,13"
GKCGDFFP,68
GKCUQCJH,"68,8,102"
GKDIHPKK,68
GKDRDMVW,"58,104,102,10,118,78"
GKEMSPTK,"2,68,102,15"
GKHKHDAL,68
GKHLMYMI,78
GKJJPDAL,"5,13,67"
GKKAJKOU,"48,102"
GKLZLEUL,"102,112"
GKNERYTZ,"104,102,90"
GKODKGIW,"2,68"
GKOZPPTK,"102,90,2,15,68"
GKPSFAMC,"58,102,87,2,8,74"
GKPXIIVA,78
GKPZRRAC,"68,133,78"
GKSCDKRV,"2,49,15"
GKTQXFAU,102
GKUHTDSN,"8,100"
GKUUULSQ,"68,40"
GKWKTBGU,"40,52"
GKXISPTK,52
GKYEHTFT,"38,26,102,47,27"
GKZHDUPH,49
GKZOUVEI,"2,68,102,15"
GKZXNIMN,133
GLATNVEI,"69,2,32,133"
GLBFOZQJ,"5,8"
GLBHDNJC,"78,12"
GLBKYIQR,102
GLBLFWZS,103
GLBMMSBA,"1,26,102,135"
GLFFTUPH,67
GLFGQZIE,"40,69,102,15"
GLFJLRFO,"68,78"
GLFVBVMP,"133,116"
GLFWRGEG,100
GLHJSKDQ,68
GLIMEVEI,"40,133,102,90"
GLISGNCR,"102,15"
GLJCAWMK,102
GLJJOVMW,78
GLJSRHGA,"2,68,133,116"
GLKHOVOG,68
GLKTTFGA,"128,102"
GLMAHNPL,"2,64"
GLMVVNSU,2
GLMXHSOB,68
GLNCJPKK,"38,68,133"
GLODPNQN,15
GLOPHSEB,15
GLQOUSBA,"52,49"
GLQUBXDO,"91,96,1"
GLRBXBBY,"52,78"
GLRGYUDI,"2,68,103,15"
GLSEBLDC,"68,78"
GLSQXIFB,58
GLTAZSUS,"102,15"
GLTHLMZL,102
GLULIRAM,12
GLXAASVW,"102,78"
GLXMVFPE,68
GLYHBHGA,68
GLYXJVMP,15
GLZBYHGA,78
GLZQKNQN,102
GMARGEOD,"2,102,15"
GMAYMFGA,133
GMCLLNQN,"102,15"
GMCMBJBD,15
GMDCQUIV,"123,37"
GMDOXMVW,"104,102,2,128,10,118,68,78"
GMDVKUDI,"104,102,2,15,68"
GMDVSFUP,102
GMEMLCEI,68
GMFANXAG,55
GMFFKGBP,"68,78"
GMFWRBQT,69
GMGFELKI,102
GMGJHTFT,"38,26,102,133,27"
GMGYPPIF,"91,67"
GMHJFPTK,"68,15"
GMHMUNPL,40
GMHOKDKB,"102,15"
GMJADVEI,"40,133,102"
GMJVEPTK,"68,52,102,15"
GMKQRSEB,102
GMKXXLHH,58
GMLHMPKK,"69,68,133,102"
GMMDIVKA,"128,2,102"
GMMERPTK,"102,2,15,68,22"
GMMGKLWC,"68,40,7,102"
GMNGCFUP,112
GMNRKUPH,78
GMNUCLHH,"69,78,65"
GMNXHFXO,"104,48,52,102,135"
GMOGIWBO,"52,102,67,27,40,133,13"
GMOQFEDF,68
GMORLBXG,"104,32"
GMPHAIFB,40
GMPIRTFT,"38,26,102,47,27"
GMPNRSBA,40
GMPVBHGA,"102,116,26,2,133,118,51,68,97,78"
GMQBWHVR,"68,8"
GMREHFXO,"102,15"
GMRNSPKK,"108,52,102,69,68,133"
GMRVJBSK,123
GMTHGUPH,69
GMTPIFJO,133
GMUIKVKA,"102,90"
GMUPAEWB,"102,51,14,133,27,100"
GMXJNLKI,78
GMXNKFXO,"104,48,102,135"
GMXWFVEI,"40,133,90"
GMYAFHGA,102
GMZNQFFP,"40,102,28"
GNBCOCNX,102
GNBOZUDX,38
GNCJRNQN,15
GNDINPLS,"38,68,133"
GNDQOVMW,68
GNELADAL,"68,52"
